Formula,Name,total targets,positive targets,positive targets decimal,weighted and averaged limit [mg/kg/day],Effectgroup,Testgroup
C10H16,D-Limonene,1,0,0.0,0.0,:nipple development,MGR
C10H16,D-Limonene,1,0,0.07,336.00000000000006,:other,DEV
C10H16,D-Limonene,2,0,0.0,0.0,:appearance and color,SUB
C10H16,D-Limonene,5,1,1.179,2679.6,:vagina,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:cervix,MGR
C10H16,D-Limonene,4,0,0.0,0.0,:spinal cord,SUB
C10H16,D-Limonene,3,0,0.0,0.0,:skeletal muscle,SUB
C10H16,D-Limonene,3,0,0.155,34.875,:nose,SUB
C10H16,D-Limonene,3,0,0.0,0.0,:intestine small,SUB
C10H16,D-Limonene,3,0,0.482,1006.743619047619,:protein,SUB
C10H16,D-Limonene,3,0,0.209,188.1,:lymph node,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:coagulating gland,MGR
C10H16,D-Limonene,2,0,0.0,0.0,:all gross anomalies,MGR
C10H16,D-Limonene,1,0,0.0,0.0,:mating,MGR
C10H16,D-Limonene,2,0,0.0,0.0,:occult blood,SUB
C10H16,D-Limonene,2,2,2.0,1445.7142857142858,:bilirubin,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:mean corpuscular (cell) volume (mcv),SUB
C10H16,D-Limonene,2,1,1.42,3340.992,:platelet,SUB
C10H16,D-Limonene,4,0,0.361,2831.354666666667,:epididymis,SUB
C10H16,D-Limonene,3,0,0.0,0.0,:larynx,SUB
C10H16,D-Limonene,1,1,1.0,1815.857142857143,:ketones,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:parathyroid,SUB
C10H16,D-Limonene,2,0,0.0,0.0,:sex ratio,MGR
N2,Nitrogen,2,1,1.0,2.8000000000000003,:mean corpuscular hemoglobin (mch),SUB
N2,Nitrogen,2,2,2.0,60.9,:thyroxine (t4),SUB
N2,Nitrogen,3,1,1.079,626.2341000000001,:testes,SUB
N2,Nitrogen,2,0,0.452,352.56,:lung,SUB
N2,Nitrogen,3,0,0.0,0.0,:seminal vesicle,SUB
N2,Nitrogen,2,2,2.0,520.9,:hematocrit (hct),SUB
N2,Nitrogen,2,1,0.853,50.591300000000004,:thyroid gland,SUB
N2,Nitrogen,1,0,0.0,0.0,:trunk,DEV
N2,Nitrogen,2,0,0.0,0.0,:clitoral gland,SUB
N2,Nitrogen,2,0,0.0,0.0,:offspring survival early other,MGR
N2,Nitrogen,2,0,0.0,0.0,:ear,SUB
N2,Nitrogen,2,1,1.0,70.0,:mean corpuscular hemoglobin concentration (mchc),SUB
N2,Nitrogen,2,0,0.37,93.24,:dead fetuses,MGR
N2,Nitrogen,2,0,0.0,0.0,:parathyroid gland,SUB
N2,Nitrogen,2,0,0.0,0.0,:dystocia,MGR
N2,Nitrogen,1,1,1.0,70.0,:neutrophils,CHR
N2,Nitrogen,4,4,4.0,4201.75,:body weight,SUB
N2,Nitrogen,2,0,0.0,0.0,:bone marrow,SUB
N2,Nitrogen,2,1,0.63,662.76,:resorptions,MGR
N2,Nitrogen,1,1,0.708,48.4272,:reticulocyte,SUB
N2,Nitrogen,2,1,0.9710000000000001,233.73430000000002,:kidney,SUB
N2,Nitrogen,3,1,1.417,281.19,:gallbladder,SUB
N2,Nitrogen,1,0,0.0,0.0,:lactation index,MGR
N2,Nitrogen,2,0,0.0,0.0,:implantations,MGR
N2,Nitrogen,1,0,0.0,0.0,:precoital interval,MGR
N2,Nitrogen,2,0,0.0,0.0,:volume,SUB
N2,Nitrogen,2,2,2.0,25.9,:triiodothyronine (t3),SUB
N2,Nitrogen,2,2,1.5,100.0,:urea nitrogen,SUB
N2,Nitrogen,2,0,0.0,0.0,:pancreas,SUB
N2,Nitrogen,1,1,1.0,80.89999999999999,:myeloid/erythroid (m:e) ratio,SUB
N2,Nitrogen,1,1,1.0,8.75,:viability index,MGR
N2,Nitrogen,1,1,1.0,52.5,:calcium,CHR
N2,Nitrogen,2,2,1.533,307.22749999999996,:leukocyte (wbc) count differential,SUB
N2,Nitrogen,1,1,1.0,80.89999999999999,:uric acid,SUB
N2,Nitrogen,2,0,0.531,151.17000000000002,:spleen,SUB
N2,Nitrogen,2,0,0.0,0.0,:aborted,MGR
N2,Nitrogen,2,0,0.0,0.0,:litter size,MGR
N2,Nitrogen,2,0,0.0,0.0,:pharynx,SUB
N2,Nitrogen,1,1,1.0,52.5,:albumin-globulin ratio,CHR
N2,Nitrogen,3,0,0.0,0.0,:prostate,SUB
N2,Nitrogen,4,1,1.37,103.95,:food consumption,SUB
N2,Nitrogen,1,0,0.0,0.0,:fertility,MGR
N2,Nitrogen,4,0,0.37,10.36,:uterus,SUB
N2,Nitrogen,3,0,0.267,160.20000000000002,:full gross necropsy,SUB
N2,Nitrogen,1,0,0.0,0.0,:bile acids,SUB
N2,Nitrogen,2,0,0.0,0.0,:pregnancy,MGR
N2,Nitrogen,2,0,0.0,0.0,:specific gravity/osmolality,SUB
N2,Nitrogen,1,0,0.333,109.89,:alkaline phosphatase (alp/alk),SUB
N2,Nitrogen,2,0,0.37,93.24,:reproductive performance other,MGR
N2,Nitrogen,4,3,2.093,4503.2538,:mortality,SUB
N2,Nitrogen,2,2,2.0,68.0,:oral mucosa,SUB
N2,Nitrogen,1,1,1.0,126.0,:general,DEV
N2,Nitrogen,2,1,1.0,11.1,:[other],SUB
N2,Nitrogen,2,1,1.0,2977.0,:postimplantation loss,MGR
N2,Nitrogen,2,0,0.214,8.56,:esophagus,SUB
N2,Nitrogen,1,1,1.0,70.0,:aspartate aminotransferase (ast/sgot),CHR
N2,Nitrogen,2,0,0.0,0.0,:preputial gland,SUB
N2,Nitrogen,2,2,1.5,125.0,:creatinine,SUB
N2,Nitrogen,1,1,1.0,80.0,:5' nucleotidase,SUB
N2,Nitrogen,2,0,0.0,0.0,:intestine large,SUB
N2,Nitrogen,1,1,1.0,80.89999999999999,:lactic acid dehydrogenase (ldh),SUB
N2,Nitrogen,3,2,2.0789999999999997,337.8345,:liver,SUB
N2,Nitrogen,2,2,1.533,515.9825,:erythrocyte (rbc) count differential,SUB
N2,Nitrogen,2,2,1.548,385.54400000000004,:cholesterol,SUB
N2,Nitrogen,2,0,0.0,0.0,:birth index,MGR
N2,Nitrogen,3,1,1.0,84.0,:eye,SUB
N2,Nitrogen,1,1,1.0,52.5,:gamma glutamyl transferase (ggt),CHR
N2,Nitrogen,3,0,0.305,4.27,:pituitary gland,SUB
N2,Nitrogen,2,0,0.653,150.18,:stomach,SUB
N2,Nitrogen,1,0,0.0,0.0,:triglycerides,SUB
N2,Nitrogen,2,2,1.5,47.5,:albumin,SUB
N2,Nitrogen,2,1,0.9650000000000001,310.314,:thymus,SUB
N2,Nitrogen,2,0,0.0,0.0,:ph,SUB
N2,Nitrogen,1,1,1.0,52.5,:anemia,CHR
N2,Nitrogen,2,0,0.214,17.12,:skin,SUB
N2,Nitrogen,2,1,1.0,7.0,:glucose,SUB
N2,Nitrogen,1,0,0.0,0.0,:sorbitol dehydrogenase,SUB
N2,Nitrogen,1,0,0.0,0.0,:creatine phosphokinase,SUB
N2,Nitrogen,1,1,1.0,8.4,:monocytes,SUB
N2,Nitrogen,1,0,0.0,0.0,:gestational length,MGR
N2,Nitrogen,2,0,0.37,712.25,:live fetuses,MGR
N2,Nitrogen,2,0,0.0,0.0,:tongue,SUB
N2,Nitrogen,2,0,0.267,10.68,:mammary gland,SUB
N2,Nitrogen,1,1,1.0,52.5,:potassium,CHR
N2,Nitrogen,2,0,0.0,0.0,:litter viability other,MGR
N2,Nitrogen,2,0,0.305,29.036,:urinary bladder,SUB
N2,Nitrogen,3,1,1.0,2955.0,:bone,SUB
N2,Nitrogen,2,0,0.0,0.0,:gestation index,MGR
N2,Nitrogen,2,0,0.0,0.0,:corpora lutea,MGR
N2,Nitrogen,2,2,2.0,315.4,:lymphocyte,SUB
N2,Nitrogen,2,0,0.0,0.0,:premature delivery,MGR
N2,Nitrogen,1,0,0.0,0.0,:pregnancy index,MGR
N2,Nitrogen,2,0,0.226,45.2,:heart,SUB
N2,Nitrogen,2,2,2.0,502.5,:globulins,SUB
N2,Nitrogen,3,1,1.757,620.5725,:brain,SUB
N2,Nitrogen,2,0,0.0,0.0,:nerve,SUB
N2,Nitrogen,2,0,0.0,0.0,:preimplantation loss,MGR
N2,Nitrogen,2,2,2.0,170.9,:hemoglobin (hgb),SUB
N2,Nitrogen,1,1,1.0,20.0,:sperm measure,SUB
N2,Nitrogen,2,0,0.0,0.0,:trachea,SUB
N2,Nitrogen,4,2,1.594,1832.5915,:clinical signs,SUB
N2,Nitrogen,1,1,1.0,52.5,:sodium,CHR
N2,Nitrogen,3,0,0.0,0.0,:adrenal gland,SUB
N2,Nitrogen,2,0,0.323,2.7132,:salivary glands,SUB
N2,Nitrogen,1,1,1.0,52.5,:phosphorus,CHR
N2,Nitrogen,2,2,1.5,100.0,:alanine aminotransferase (alt/sgpt),SUB
N2,Nitrogen,2,1,0.5,12.5,:harderian gland,SUB
N2,Nitrogen,3,1,0.745,221.2727,:ovary,SUB
N2,Nitrogen,1,0,0.0,0.0,:other,DEV
N2,Nitrogen,2,0,0.0,0.0,:appearance and color,SUB
N2,Nitrogen,3,0,0.0,0.0,:vagina,SUB
N2,Nitrogen,3,0,0.0,0.0,:spinal cord,SUB
N2,Nitrogen,2,0,0.0,0.0,:skeletal muscle,SUB
N2,Nitrogen,2,0,0.0,0.0,:nose,SUB
N2,Nitrogen,2,0,0.0,0.0,:intestine small,SUB
N2,Nitrogen,2,1,1.452,338.42,:protein,SUB
N2,Nitrogen,2,0,0.0,0.0,:lymph node,SUB
N2,Nitrogen,2,0,0.0,0.0,:all gross anomalies,MGR
N2,Nitrogen,1,0,0.0,0.0,:mating,MGR
N2,Nitrogen,2,0,0.0,0.0,:occult blood,SUB
N2,Nitrogen,2,1,1.0,14.0,:mean corpuscular (cell) volume (mcv),SUB
N2,Nitrogen,1,0,0.417,3.5028,:platelet,SUB
N2,Nitrogen,3,1,0.548,59.403200000000005,:epididymis,SUB
N2,Nitrogen,2,0,0.0,0.0,:larynx,SUB
N2,Nitrogen,1,1,1.0,17.5,:ketones,CHR
N2,Nitrogen,1,1,1.0,630.0,:diaphragm,DEV
N2,Nitrogen,1,0,0.0,0.0,:parathyroid,SUB
N2,Nitrogen,2,0,0.0,0.0,:sex ratio,MGR
N2,Nitrogen,2,2,2.0,110.89999999999999,:water consumption,SUB
CO2,Carbon dioxide,3,2,2.6310000000000002,15640.060000000001,:mean corpuscular hemoglobin (mch),SUB
CO2,Carbon dioxide,1,1,1.0,125.0,:bile duct,CHR
CO2,Carbon dioxide,2,2,2.0,78.3,:thyroxine (t4),SUB
CO2,Carbon dioxide,4,1,1.6500000000000001,16838.169850000002,:testes,SUB
CO2,Carbon dioxide,5,2,2.7319999999999998,2067.94605,:lung,SUB
CO2,Carbon dioxide,4,0,0.0,0.0,:seminal vesicle,SUB
CO2,Carbon dioxide,3,2,2.5,17136.3,:hematocrit (hct),SUB
CO2,Carbon dioxide,3,0,0.7969999999999999,797.086773,:thyroid gland,SUB
CO2,Carbon dioxide,1,0,0.115,66.24000000000001,:trunk,DEV
CO2,Carbon dioxide,2,0,0.0,0.0,:clitoral gland,SUB
CO2,Carbon dioxide,2,0,0.0,0.0,:offspring survival early other,MGR
CO2,Carbon dioxide,2,0,0.0,0.0,:ear,SUB
CO2,Carbon dioxide,2,1,1.537,1650.64,:mean corpuscular hemoglobin concentration (mchc),SUB
CO2,Carbon dioxide,2,0,0.115,37.260000000000005,:dead fetuses,MGR
CO2,Carbon dioxide,2,0,0.177,198.24,:parathyroid gland,SUB
CO2,Carbon dioxide,2,0,0.0,0.0,:dystocia,MGR
CO2,Carbon dioxide,1,1,1.0,2720.0,:nucleated red blood cell (nrbc),SUB
CO2,Carbon dioxide,3,3,3.0,9720.21,:neutrophils,SUB
CO2,Carbon dioxide,1,1,1.0,300.0,:methemoglobin,SUB
CO2,Carbon dioxide,5,5,4.821,42475.30541666667,:body weight,SUB
CO2,Carbon dioxide,3,0,0.305,281.45,:bone marrow,SUB
CO2,Carbon dioxide,2,0,0.345,583.74,:resorptions,MGR
CO2,Carbon dioxide,2,2,2.0,3300.0,:blood,SUB
CO2,Carbon dioxide,2,2,2.0,3583.8,:reticulocyte,SUB
CO2,Carbon dioxide,5,3,3.52,12038.66702,:kidney,SUB
CO2,Carbon dioxide,3,1,1.22,10343.8,:gallbladder,SUB
CO2,Carbon dioxide,1,0,0.171,38.475,:lactation index,MGR
CO2,Carbon dioxide,2,0,0.0,0.0,:implantations,MGR
CO2,Carbon dioxide,1,0,0.0,0.0,:precoital interval,MGR
CO2,Carbon dioxide,2,0,0.375,55.5,:volume,SUB
CO2,Carbon dioxide,1,1,1.0,6.25,:non-protein sulfhydryl (npsh),SUB
CO2,Carbon dioxide,2,2,2.0,33.3,:triiodothyronine (t3),SUB
CO2,Carbon dioxide,3,2,2.217,7203.761,:urea nitrogen,SUB
CO2,Carbon dioxide,2,0,0.189,85.86,:pancreas,SUB
CO2,Carbon dioxide,1,1,1.0,44.495,:myeloid/erythroid (m:e) ratio,SUB
CO2,Carbon dioxide,1,0,0.342,80.7975,:viability index,MGR
CO2,Carbon dioxide,2,2,2.0,201.15,:calcium,SUB
CO2,Carbon dioxide,3,1,1.8010000000000002,7242.52587,:leukocyte (wbc) count differential,SUB
CO2,Carbon dioxide,1,1,1.0,44.495,:uric acid,SUB
CO2,Carbon dioxide,1,1,1.0,133.65,:flouride,SUB
CO2,Carbon dioxide,4,1,1.45,1276.2826,:spleen,SUB
CO2,Carbon dioxide,2,0,0.218,2454.68,:aborted,MGR
CO2,Carbon dioxide,2,0,0.457,806.6700000000001,:litter size,MGR
CO2,Carbon dioxide,2,0,0.0,0.0,:pharynx,SUB
CO2,Carbon dioxide,2,2,2.0,7137.5,:albumin-globulin ratio,SUB
CO2,Carbon dioxide,1,0,0.0,0.0,:lacrimal gland,SUB
CO2,Carbon dioxide,4,0,0.084,33.6,:prostate,SUB
CO2,Carbon dioxide,5,1,2.079,13059.271955000002,:food consumption,SUB
CO2,Carbon dioxide,1,0,0.342,677.1600000000001,:fertility,MGR
CO2,Carbon dioxide,5,0,0.23,298.08000000000004,:uterus,SUB
CO2,Carbon dioxide,4,0,0.093,188.325,:full gross necropsy,SUB
CO2,Carbon dioxide,1,0,0.0,0.0,:bile acids,SUB
CO2,Carbon dioxide,2,0,0.171,292.41,:pregnancy,MGR
CO2,Carbon dioxide,2,0,0.78,10266.3431,:specific gravity/osmolality,SUB
CO2,Carbon dioxide,2,1,1.474,2021.7093,:alkaline phosphatase (alp/alk),SUB
CO2,Carbon dioxide,2,0,0.28600000000000003,337.365,:reproductive performance other,MGR
CO2,Carbon dioxide,5,2,1.754,12831.110250000002,:mortality,SUB
CO2,Carbon dioxide,2,2,2.0,58.0,:oral mucosa,SUB
CO2,Carbon dioxide,2,1,1.0,162.0,:general,SAC
CO2,Carbon dioxide,4,3,3.0,4038.305,:[other],SUB
CO2,Carbon dioxide,2,0,0.345,1164.3749999999998,:postimplantation loss,MGR
CO2,Carbon dioxide,2,0,0.237,77.26199999999999,:esophagus,SUB
CO2,Carbon dioxide,1,1,1.0,90.0,:aspartate aminotransferase (ast/sgot),CHR
CO2,Carbon dioxide,2,0,0.0,0.0,:preputial gland,SUB
CO2,Carbon dioxide,3,2,1.775,3619.23125,:creatinine,SUB
CO2,Carbon dioxide,4,1,1.0,285.0,:intestine large,SUB
CO2,Carbon dioxide,1,1,1.0,44.495,:lactic acid dehydrogenase (ldh),SUB
CO2,Carbon dioxide,4,2,2.644,18062.14032,:liver,SUB
CO2,Carbon dioxide,4,3,3.036,17675.23,:erythrocyte (rbc) count differential,SUB
CO2,Carbon dioxide,1,1,1.0,720.0,:eosinophils,SUB
CO2,Carbon dioxide,3,1,1.942,9440.232,:cholesterol,SUB
CO2,Carbon dioxide,2,1,1.0,20000.0,:blood clotting,SUB
CO2,Carbon dioxide,2,0,0.0,0.0,:birth index,MGR
CO2,Carbon dioxide,2,2,2.0,6160.0,:estrous cycle,SUB
CO2,Carbon dioxide,4,1,1.177,253.14,:eye,SUB
CO2,Carbon dioxide,1,1,1.0,67.5,:gamma glutamyl transferase (ggt),CHR
CO2,Carbon dioxide,3,0,0.093,1.674,:pituitary gland,SUB
CO2,Carbon dioxide,5,2,2.586,12532.442,:stomach,SUB
CO2,Carbon dioxide,3,2,2.203,9530.0126875,:triglycerides,SUB
CO2,Carbon dioxide,3,2,1.834,2653.6561,:albumin,SUB
CO2,Carbon dioxide,4,1,1.921,1740.5581499999998,:thymus,SUB
CO2,Carbon dioxide,2,0,0.175,87.5,:ph,SUB
CO2,Carbon dioxide,1,1,1.0,167.5,:anemia,CHR
CO2,Carbon dioxide,3,0,0.737,343.371,:skin,SUB
CO2,Carbon dioxide,3,0,0.683,1116.88715,:glucose,SUB
CO2,Carbon dioxide,1,1,1.0,3200.0,:anisocytosis,DEV
CO2,Carbon dioxide,1,0,0.0,0.0,:sorbitol dehydrogenase,SUB
CO2,Carbon dioxide,1,1,1.0,3200.0,:hypochromia,DEV
CO2,Carbon dioxide,1,0,0.0,0.0,:creatine phosphokinase,SUB
CO2,Carbon dioxide,1,1,1.0,730.8,:monocytes,SUB
CO2,Carbon dioxide,1,0,0.171,292.41,:gestational length,MGR
CO2,Carbon dioxide,2,0,0.333,4345.983,:live fetuses,MGR
CO2,Carbon dioxide,2,0,0.0,0.0,:tongue,SUB
CO2,Carbon dioxide,2,0,0.0,0.0,:mammary gland,SUB
CO2,Carbon dioxide,2,1,1.0,72.5,:potassium,SAC
CO2,Carbon dioxide,2,0,0.316,564.06,:litter viability other,MGR
CO2,Carbon dioxide,3,0,0.179,12.3507,:urinary bladder,SUB
CO2,Carbon dioxide,3,0,0.68,2348.46,:bone,SUB
CO2,Carbon dioxide,2,0,0.0,0.0,:gestation index,MGR
CO2,Carbon dioxide,2,0,0.0,0.0,:corpora lutea,MGR
CO2,Carbon dioxide,3,3,3.0,10426.345,:lymphocyte,SUB
CO2,Carbon dioxide,2,0,0.218,2183.924,:premature delivery,MGR
CO2,Carbon dioxide,1,0,0.0,0.0,:pregnancy index,MGR
CO2,Carbon dioxide,3,0,0.358,1845.10455,:heart,SUB
CO2,Carbon dioxide,3,3,3.0,15528.65,:globulins,SUB
CO2,Carbon dioxide,5,2,3.109,7438.17215,:brain,SUB
CO2,Carbon dioxide,3,0,0.084,16.8,:nerve,SUB
CO2,Carbon dioxide,2,0,0.0,0.0,:preimplantation loss,MGR
CO2,Carbon dioxide,4,3,3.5,16886.8,:hemoglobin (hgb),SUB
CO2,Carbon dioxide,1,1,1.0,1161.0,:sperm measure,SUB
CO2,Carbon dioxide,3,0,0.096,86.4,:trachea,SUB
CO2,Carbon dioxide,5,3,3.2960000000000003,24975.191333333336,:clinical signs,SUB
CO2,Carbon dioxide,2,1,1.0,67.5,:sodium,SAC
CO2,Carbon dioxide,4,0,0.263,1004.4200000000001,:adrenal gland,SUB
CO2,Carbon dioxide,2,0,0.096,1.0368000000000002,:salivary glands,SUB
CO2,Carbon dioxide,2,2,2.0,14107.5,:phosphorus,SAC
CO2,Carbon dioxide,3,2,2.668,2814.5464,:alanine aminotransferase (alt/sgpt),SUB
CO2,Carbon dioxide,2,0,0.0,0.0,:harderian gland,SUB
CO2,Carbon dioxide,4,1,0.848,6784.9397,:ovary,SUB
CO2,Carbon dioxide,1,0,0.0,0.0,:other,DEV
CO2,Carbon dioxide,2,0,0.135,247.05,:appearance and color,SUB
CO2,Carbon dioxide,3,0,0.0,0.0,:vagina,SUB
CO2,Carbon dioxide,4,0,0.0,0.0,:spinal cord,SUB
CO2,Carbon dioxide,2,0,0.0,0.0,:skeletal muscle,SUB
CO2,Carbon dioxide,2,0,0.444,187.38467666666668,:nose,SUB
CO2,Carbon dioxide,4,1,1.26,608.12,:intestine small,SUB
CO2,Carbon dioxide,3,1,1.472,11127.4944,:protein,SUB
CO2,Carbon dioxide,1,1,1.0,576.0,:blood vessel,DEV
CO2,Carbon dioxide,3,0,0.483,689.4688,:lymph node,SUB
CO2,Carbon dioxide,2,0,0.0,0.0,:all gross anomalies,MGR
CO2,Carbon dioxide,1,0,0.0,0.0,:mating,MGR
CO2,Carbon dioxide,1,1,1.0,720.0,:chloride,CHR
CO2,Carbon dioxide,2,0,0.0,0.0,:occult blood,SUB
CO2,Carbon dioxide,1,1,1.0,18.0,:bilirubin,CHR
CO2,Carbon dioxide,4,3,3.6310000000000002,16677.8,:mean corpuscular (cell) volume (mcv),SUB
CO2,Carbon dioxide,2,1,0.704,1939.1328,:platelet,SUB
CO2,Carbon dioxide,4,0,0.44800000000000006,2652.6716,:epididymis,SUB
CO2,Carbon dioxide,2,0,0.096,155.52,:larynx,SUB
CO2,Carbon dioxide,1,1,1.0,22.5,:ketones,CHR
CO2,Carbon dioxide,1,1,1.0,810.0,:diaphragm,DEV
CO2,Carbon dioxide,1,0,0.0,0.0,:parathyroid,SUB
CO2,Carbon dioxide,2,0,0.0,0.0,:sex ratio,MGR
CO2,Carbon dioxide,4,4,4.0,6077.995,:water consumption,SUB
CO2,Carbon dioxide,1,1,1.0,3200.0,":lipids, total",DEV
CH2O,Formaldehyde,2,2,2.0,17515.0,:mean corpuscular hemoglobin (mch),SUB
CH2O,Formaldehyde,1,1,1.0,112.5,:bile duct,CHR
CH2O,Formaldehyde,4,2,2.238,22208.2628,:testes,SUB
CH2O,Formaldehyde,1,1,1.0,432.0,:gamma glutamyl transpeptides (gtp),SUB
CH2O,Formaldehyde,5,2,2.735,1655.0055,:lung,SUB
CH2O,Formaldehyde,4,0,0.135,16.200000000000003,:seminal vesicle,SUB
CH2O,Formaldehyde,3,3,3.0,20484.0,:hematocrit (hct),SUB
CH2O,Formaldehyde,3,0,0.641,523.10248,:thyroid gland,SUB
CH2O,Formaldehyde,1,0,0.109,55.808,:trunk,DEV
CH2O,Formaldehyde,2,0,0.0,0.0,:clitoral gland,SUB
CH2O,Formaldehyde,2,0,0.0,0.0,:offspring survival early other,MGR
CH2O,Formaldehyde,2,0,0.0,0.0,:ear,SUB
CH2O,Formaldehyde,2,0,0.0,0.0,:dead fetuses,MGR
CH2O,Formaldehyde,1,1,1.0,2872.0,:mean corpuscular hemoglobin concentration (mchc),SUB
CH2O,Formaldehyde,2,0,0.138,88.32000000000001,:parathyroid gland,SUB
CH2O,Formaldehyde,2,0,0.0,0.0,:dystocia,MGR
CH2O,Formaldehyde,1,1,1.0,2440.0,:nucleated red blood cell (nrbc),SUB
CH2O,Formaldehyde,2,2,2.0,8569.18,:neutrophils,SUB
CH2O,Formaldehyde,1,1,1.0,270.0,:methemoglobin,SUB
CH2O,Formaldehyde,5,5,4.5729999999999995,25589.6077,:body weight,SUB
CH2O,Formaldehyde,3,0,0.328,367.05,:bone marrow,SUB
CH2O,Formaldehyde,2,0,0.219,266.30400000000003,:resorptions,MGR
CH2O,Formaldehyde,1,1,1.0,2250.0,:blood,SUB
CH2O,Formaldehyde,1,1,1.0,3512.0,:reticulocyte,SUB
CH2O,Formaldehyde,4,3,2.923,16895.602675000002,:kidney,SUB
CH2O,Formaldehyde,2,0,0.0,0.0,:gallbladder,SUB
CH2O,Formaldehyde,1,0,0.257,51.4,:lactation index,MGR
CH2O,Formaldehyde,2,0,0.0,0.0,:implantations,MGR
CH2O,Formaldehyde,1,0,0.0,0.0,:precoital interval,MGR
CH2O,Formaldehyde,2,1,0.872,1717.289,:volume,SUB
CH2O,Formaldehyde,1,1,1.0,5.625,:non-protein sulfhydryl (npsh),SUB
CH2O,Formaldehyde,3,3,2.628,8763.68,:urea nitrogen,SUB
CH2O,Formaldehyde,2,0,0.329,574.07,:pancreas,SUB
CH2O,Formaldehyde,1,0,0.257,51.4,:viability index,MGR
CH2O,Formaldehyde,1,1,1.0,2368.8,:calcium,SUB
CH2O,Formaldehyde,1,1,1.0,2250.0,:lipids,SUB
CH2O,Formaldehyde,1,1,1.0,2250.0,:glutamate dehydrogenase,SUB
CH2O,Formaldehyde,3,2,1.9009999999999998,8862.76,:leukocyte (wbc) count differential,SUB
CH2O,Formaldehyde,1,1,1.0,118.8,:flouride,SUB
CH2O,Formaldehyde,4,1,1.5799999999999998,2535.495,:spleen,SUB
CH2O,Formaldehyde,2,0,0.109,122.08,:aborted,MGR
CH2O,Formaldehyde,2,1,0.623,1006.16,:litter size,MGR
CH2O,Formaldehyde,2,0,0.0,0.0,:pharynx,SUB
CH2O,Formaldehyde,1,1,1.0,6363.0,:albumin-globulin ratio,SUB
CH2O,Formaldehyde,1,0,0.0,0.0,:lacrimal gland,SUB
CH2O,Formaldehyde,4,0,0.135,16.200000000000003,:prostate,SUB
CH2O,Formaldehyde,5,1,2.135,10746.55924,:food consumption,SUB
CH2O,Formaldehyde,1,1,0.514,904.64,:fertility,MGR
CH2O,Formaldehyde,1,1,1.0,120.0,:cholinesterase,SUB
CH2O,Formaldehyde,5,0,0.692,1431.035,:uterus,SUB
CH2O,Formaldehyde,4,0,0.383,703.1600000000001,:full gross necropsy,SUB
CH2O,Formaldehyde,1,0,0.0,0.0,:bile acids,SUB
CH2O,Formaldehyde,2,0,0.257,390.64,:pregnancy,MGR
CH2O,Formaldehyde,2,1,1.039,2003.1336,:specific gravity/osmolality,SUB
CH2O,Formaldehyde,1,1,0.707,1863.0864,:alkaline phosphatase (alp/alk),SUB
CH2O,Formaldehyde,2,0,0.257,400.92,:reproductive performance other,MGR
CH2O,Formaldehyde,5,0,1.423,2436.376,:mortality,SUB
CH2O,Formaldehyde,2,1,1.0,360.0,:general,SAC
CH2O,Formaldehyde,4,3,3.0,3312.5,:[other],SUB
CH2O,Formaldehyde,2,0,0.244,410.408,:postimplantation loss,MGR
CH2O,Formaldehyde,2,0,0.0,0.0,:esophagus,SUB
CH2O,Formaldehyde,1,1,1.0,432.0,:aspartate aminotransferase (ast/sgot),SUB
CH2O,Formaldehyde,2,0,0.0,0.0,:preputial gland,SUB
CH2O,Formaldehyde,3,2,1.776,3633.517,:creatinine,SUB
CH2O,Formaldehyde,4,1,1.09,472.5,:intestine large,SUB
CH2O,Formaldehyde,4,4,3.203,29912.723865,:liver,SUB
CH2O,Formaldehyde,4,4,3.628,20676.144,:erythrocyte (rbc) count differential,SUB
CH2O,Formaldehyde,1,1,1.0,640.0,:eosinophils,SUB
CH2O,Formaldehyde,3,3,2.577,11928.871,:cholesterol,SUB
CH2O,Formaldehyde,2,1,1.0,2250.0,:blood clotting,SUB
CH2O,Formaldehyde,2,0,0.0,0.0,:birth index,MGR
CH2O,Formaldehyde,2,2,2.0,5525.0,:estrous cycle,SUB
CH2O,Formaldehyde,3,0,0.138,88.32000000000001,:eye,SUB
CH2O,Formaldehyde,5,2,2.574,2872.84,:stomach,SUB
CH2O,Formaldehyde,3,0,0.0,0.0,:pituitary gland,SUB
CH2O,Formaldehyde,3,2,2.32,8569.018,:triglycerides,SUB
CH2O,Formaldehyde,3,2,1.759,2429.5771999999997,:albumin,SUB
CH2O,Formaldehyde,4,1,1.7160000000000002,1138.8647999999998,:thymus,SUB
CH2O,Formaldehyde,2,0,0.163,70.416,:ph,SUB
CH2O,Formaldehyde,3,0,0.0,0.0,:skin,SUB
CH2O,Formaldehyde,3,0,0.355,102.664875,:glucose,SUB
CH2O,Formaldehyde,1,1,1.0,2880.0,:anisocytosis,DEV
CH2O,Formaldehyde,1,0,0.0,0.0,:sorbitol dehydrogenase,SUB
CH2O,Formaldehyde,1,1,1.0,2880.0,:hypochromia,DEV
CH2O,Formaldehyde,1,0,0.298,128.736,:creatine phosphokinase,SUB
CH2O,Formaldehyde,1,1,1.0,640.0,:monocytes,SUB
